"taxonKey","year","obs","cobs","ncells","c_ncells","classKey","protected","classsKey"
5300716,2016,0,0,0,0,NA,TRUE,196
5300716,2017,1,2,1,1,NA,TRUE,196
5300716,2018,1,7,1,1,NA,TRUE,196
5300716,2019,0,0,0,0,NA,TRUE,196
5300716,2020,3,6,3,3,NA,TRUE,196
5300716,2021,1,0,1,0,NA,TRUE,196
5300716,2022,0,0,0,0,NA,TRUE,196
5421039,1995,2,2,2,1,NA,TRUE,220
5421039,1996,1,0,1,0,NA,TRUE,220
5421039,1997,0,0,0,0,NA,TRUE,220
5421039,1998,3,24,2,2,NA,TRUE,220
5421039,1999,0,0,0,0,NA,TRUE,220
5421039,2000,1,1,1,1,NA,TRUE,220
5421039,2001,3,104,3,3,NA,TRUE,220
5421039,2002,6,232,6,6,NA,TRUE,220
5421039,2003,7,30,4,3,NA,TRUE,220
5421039,2004,7,28,5,3,NA,TRUE,220
5421039,2005,17,219,15,10,NA,TRUE,220
5421039,2006,9,7,7,3,NA,TRUE,220
5421039,2007,11,227,11,8,NA,TRUE,220
5421039,2008,6,35,6,5,NA,TRUE,220
5421039,2009,18,182,15,12,NA,TRUE,220
5421039,2010,9,129,7,7,NA,TRUE,220
5421039,2011,18,66,12,11,NA,TRUE,220
5421039,2012,14,186,10,10,NA,TRUE,220
5421039,2013,17,506,15,14,NA,TRUE,220
5421039,2014,23,533,19,18,NA,TRUE,220
5421039,2015,38,2290,26,22,NA,TRUE,220
5421039,2016,62,2387,30,27,NA,TRUE,220
5421039,2017,59,3550,31,30,NA,TRUE,220
5421039,2018,66,2648,37,36,NA,TRUE,220
5421039,2019,135,2220,38,37,NA,TRUE,220
5421039,2020,133,3347,54,53,NA,TRUE,220
5421039,2021,68,441,27,24,NA,TRUE,220
5421039,2022,0,0,0,0,NA,TRUE,220
5362004,1972,0,0,0,0,NA,TRUE,220
5362004,1973,0,0,0,0,NA,TRUE,220
5362004,1974,0,0,0,0,NA,TRUE,220
5362004,1975,0,0,0,0,NA,TRUE,220
5362004,1976,0,0,0,0,NA,TRUE,220
5362004,1977,0,0,0,0,NA,TRUE,220
5362004,1978,0,0,0,0,NA,TRUE,220
5362004,1979,0,0,0,0,NA,TRUE,220
5362004,1980,0,0,0,0,NA,TRUE,220
5362004,1981,0,0,0,0,NA,TRUE,220
5362004,1982,0,0,0,0,NA,TRUE,220
5362004,1983,0,0,0,0,NA,TRUE,220
5362004,1984,0,0,0,0,NA,TRUE,220
5362004,1985,0,0,0,0,NA,TRUE,220
5362004,1986,0,0,0,0,NA,TRUE,220
5362004,1987,0,0,0,0,NA,TRUE,220
5362004,1988,0,0,0,0,NA,TRUE,220
5362004,1989,0,0,0,0,NA,TRUE,220
5362004,1990,0,0,0,0,NA,TRUE,220
5362004,1991,0,0,0,0,NA,TRUE,220
5362004,1992,0,0,0,0,NA,TRUE,220
5362004,1993,0,0,0,0,NA,TRUE,220
5362004,1994,0,0,0,0,NA,TRUE,220
5362004,1995,1,47,1,1,NA,TRUE,220
5362004,1996,0,0,0,0,NA,TRUE,220
5362004,1997,0,0,0,0,NA,TRUE,220
5362004,1998,0,0,0,0,NA,TRUE,220
5362004,1999,0,0,0,0,NA,TRUE,220
5362004,2000,0,0,0,0,NA,TRUE,220
5362004,2001,2,4,2,1,NA,TRUE,220
5362004,2002,0,0,0,0,NA,TRUE,220
5362004,2003,0,0,0,0,NA,TRUE,220
5362004,2004,0,0,0,0,NA,TRUE,220
5362004,2005,0,0,0,0,NA,TRUE,220
5362004,2006,1,1,1,1,NA,TRUE,220
5362004,2007,0,0,0,0,NA,TRUE,220
5362004,2008,4,612,4,4,NA,TRUE,220
5362004,2009,0,0,0,0,NA,TRUE,220
5362004,2010,1,208,1,1,NA,TRUE,220
5362004,2011,0,0,0,0,NA,TRUE,220
5362004,2012,2,5,2,1,NA,TRUE,220
5362004,2013,0,0,0,0,NA,TRUE,220
5362004,2014,3,133,2,2,NA,TRUE,220
5362004,2015,1,12,1,1,NA,TRUE,220
5362004,2016,0,0,0,0,NA,TRUE,220
5362004,2017,1,551,1,1,NA,TRUE,220
5362004,2018,2,38,1,1,NA,TRUE,220
5362004,2019,1,30,1,1,NA,TRUE,220
5362004,2020,2,7,2,2,NA,TRUE,220
5362004,2021,0,0,0,0,NA,TRUE,220
5362004,2022,0,0,0,0,NA,TRUE,220
2114446,1995,13,20,9,6,NA,TRUE,9421786
2114446,1996,9,25,7,6,NA,TRUE,9421786
2114446,1997,0,0,0,0,NA,TRUE,9421786
2114446,1998,0,0,0,0,NA,TRUE,9421786
2114446,1999,0,0,0,0,NA,TRUE,9421786
2114446,2000,0,0,0,0,NA,TRUE,9421786
2114446,2001,0,0,0,0,NA,TRUE,9421786
2114446,2002,0,0,0,0,NA,TRUE,9421786
2114446,2003,0,0,0,0,NA,TRUE,9421786
2114446,2004,0,0,0,0,NA,TRUE,9421786
2114446,2005,0,0,0,0,NA,TRUE,9421786
2114446,2006,0,0,0,0,NA,TRUE,9421786
2114446,2007,0,0,0,0,NA,TRUE,9421786
2114446,2008,0,0,0,0,NA,TRUE,9421786
2114446,2009,0,0,0,0,NA,TRUE,9421786
2114446,2010,0,0,0,0,NA,TRUE,9421786
2114446,2011,0,0,0,0,NA,TRUE,9421786
2114446,2012,0,0,0,0,NA,TRUE,9421786
2114446,2013,0,0,0,0,NA,TRUE,9421786
2114446,2014,0,0,0,0,NA,TRUE,9421786
2114446,2015,0,0,0,0,NA,TRUE,9421786
2114446,2016,0,0,0,0,NA,TRUE,9421786
2114446,2017,0,0,0,0,NA,TRUE,9421786
2114446,2018,0,0,0,0,NA,TRUE,9421786
2114446,2019,0,0,0,0,NA,TRUE,9421786
2114446,2020,0,0,0,0,NA,TRUE,9421786
2114446,2021,0,0,0,0,NA,TRUE,9421786
2114446,2022,0,0,0,0,NA,TRUE,9421786
3028528,1995,1,73,1,1,NA,TRUE,220
3028528,1996,0,0,0,0,NA,TRUE,220
3028528,1997,0,0,0,0,NA,TRUE,220
3028528,1998,0,0,0,0,NA,TRUE,220
3028528,1999,1,0,1,0,NA,TRUE,220
3028528,2000,0,0,0,0,NA,TRUE,220
3028528,2001,2,133,2,2,NA,TRUE,220
3028528,2002,0,0,0,0,NA,TRUE,220
3028528,2003,2,55,2,1,NA,TRUE,220
3028528,2004,6,515,6,6,NA,TRUE,220
3028528,2005,4,246,4,4,NA,TRUE,220
3028528,2006,3,257,3,3,NA,TRUE,220
3028528,2007,4,134,3,3,NA,TRUE,220
3028528,2008,2,131,2,2,NA,TRUE,220
3028528,2009,5,1772,5,5,NA,TRUE,220
3028528,2010,7,146,7,7,NA,TRUE,220
3028528,2011,10,332,10,10,NA,TRUE,220
3028528,2012,19,1134,17,16,NA,TRUE,220
3028528,2013,16,527,15,15,NA,TRUE,220
3028528,2014,35,2014,27,26,NA,TRUE,220
3028528,2015,28,903,25,23,NA,TRUE,220
3028528,2016,27,1349,26,24,NA,TRUE,220
3028528,2017,37,3959,30,29,NA,TRUE,220
3028528,2018,36,3167,30,29,NA,TRUE,220
3028528,2019,39,2089,29,29,NA,TRUE,220
3028528,2020,33,1061,29,29,NA,TRUE,220
3028528,2021,3,156,3,3,NA,TRUE,220
3028528,2022,0,0,0,0,NA,TRUE,220
5332004,1981,0,0,0,0,NA,TRUE,220
5332004,1982,0,0,0,0,NA,TRUE,220
5332004,1983,0,0,0,0,NA,TRUE,220
5332004,1984,0,0,0,0,NA,TRUE,220
5332004,1985,0,0,0,0,NA,TRUE,220
5332004,1986,0,0,0,0,NA,TRUE,220
5332004,1987,0,0,0,0,NA,TRUE,220
5332004,1988,0,0,0,0,NA,TRUE,220
5332004,1989,0,0,0,0,NA,TRUE,220
5332004,1990,0,0,0,0,NA,TRUE,220
5332004,1991,0,0,0,0,NA,TRUE,220
5332004,1992,0,0,0,0,NA,TRUE,220
5332004,1993,0,0,0,0,NA,TRUE,220
5332004,1994,0,0,0,0,NA,TRUE,220
5332004,1995,1,0,1,0,NA,TRUE,220
5332004,1996,0,0,0,0,NA,TRUE,220
5332004,1997,0,0,0,0,NA,TRUE,220
5332004,1998,0,0,0,0,NA,TRUE,220
5332004,1999,0,0,0,0,NA,TRUE,220
5332004,2000,0,0,0,0,NA,TRUE,220
5332004,2001,0,0,0,0,NA,TRUE,220
5332004,2002,0,0,0,0,NA,TRUE,220
5332004,2003,0,0,0,0,NA,TRUE,220
5332004,2004,0,0,0,0,NA,TRUE,220
5332004,2005,0,0,0,0,NA,TRUE,220
5332004,2006,0,0,0,0,NA,TRUE,220
5332004,2007,0,0,0,0,NA,TRUE,220
5332004,2008,0,0,0,0,NA,TRUE,220
5332004,2009,0,0,0,0,NA,TRUE,220
5332004,2010,0,0,0,0,NA,TRUE,220
5332004,2011,0,0,0,0,NA,TRUE,220
5332004,2012,0,0,0,0,NA,TRUE,220
5332004,2013,0,0,0,0,NA,TRUE,220
5332004,2014,0,0,0,0,NA,TRUE,220
5332004,2015,0,0,0,0,NA,TRUE,220
5332004,2016,1,1,1,1,NA,TRUE,220
5332004,2017,0,0,0,0,NA,TRUE,220
5332004,2018,0,0,0,0,NA,TRUE,220
5332004,2019,0,0,0,0,NA,TRUE,220
5332004,2020,0,0,0,0,NA,TRUE,220
5332004,2021,0,0,0,0,NA,TRUE,220
5332004,2022,0,0,0,0,NA,TRUE,220
5369784,1995,2,9,2,1,NA,TRUE,220
5369784,1996,0,0,0,0,NA,TRUE,220
5369784,1997,0,0,0,0,NA,TRUE,220
5369784,1998,0,0,0,0,NA,TRUE,220
5369784,1999,0,0,0,0,NA,TRUE,220
5369784,2000,1,63,1,1,NA,TRUE,220
5369784,2001,1,0,1,0,NA,TRUE,220
5369784,2002,1,6,1,1,NA,TRUE,220
5369784,2003,0,0,0,0,NA,TRUE,220
5369784,2004,0,0,0,0,NA,TRUE,220
5369784,2005,0,0,0,0,NA,TRUE,220
5369784,2006,4,15,3,1,NA,TRUE,220
5369784,2007,0,0,0,0,NA,TRUE,220
5369784,2008,1,10,1,1,NA,TRUE,220
5369784,2009,4,72,4,4,NA,TRUE,220
5369784,2010,2,16,2,2,NA,TRUE,220
5369784,2011,3,26,2,2,NA,TRUE,220
5369784,2012,5,86,5,5,NA,TRUE,220
5369784,2013,1,17,1,1,NA,TRUE,220
5369784,2014,12,236,9,9,NA,TRUE,220
5369784,2015,59,4984,27,26,NA,TRUE,220
5369784,2016,29,1878,19,19,NA,TRUE,220
5369784,2017,52,6043,37,37,NA,TRUE,220
5369784,2018,23,2252,16,16,NA,TRUE,220
5369784,2019,42,1922,31,30,NA,TRUE,220
5369784,2020,105,1622,57,56,NA,TRUE,220
5369784,2021,87,875,49,45,NA,TRUE,220
5369784,2022,0,0,0,0,NA,TRUE,220
3033077,1995,1,5,1,1,NA,TRUE,220
3033077,1996,0,0,0,0,NA,TRUE,220
3033077,1997,0,0,0,0,NA,TRUE,220
3033077,1998,0,0,0,0,NA,TRUE,220
3033077,1999,0,0,0,0,NA,TRUE,220
3033077,2000,0,0,0,0,NA,TRUE,220
3033077,2001,2,92,2,2,NA,TRUE,220
3033077,2002,0,0,0,0,NA,TRUE,220
3033077,2003,0,0,0,0,NA,TRUE,220
3033077,2004,0,0,0,0,NA,TRUE,220
3033077,2005,0,0,0,0,NA,TRUE,220
3033077,2006,0,0,0,0,NA,TRUE,220
3033077,2007,0,0,0,0,NA,TRUE,220
3033077,2008,2,9,2,1,NA,TRUE,220
3033077,2009,0,0,0,0,NA,TRUE,220
3033077,2010,1,58,1,1,NA,TRUE,220
3033077,2011,1,1,1,1,NA,TRUE,220
3033077,2012,0,0,0,0,NA,TRUE,220
3033077,2013,0,0,0,0,NA,TRUE,220
3033077,2014,8,377,7,6,NA,TRUE,220
3033077,2015,16,1242,14,14,NA,TRUE,220
3033077,2016,13,1907,11,11,NA,TRUE,220
3033077,2017,14,679,7,7,NA,TRUE,220
3033077,2018,25,1761,19,19,NA,TRUE,220
3033077,2019,16,540,15,15,NA,TRUE,220
3033077,2020,24,891,19,19,NA,TRUE,220
3033077,2021,13,277,11,11,NA,TRUE,220
3033077,2022,0,0,0,0,NA,TRUE,220
2367742,1995,3,134,3,3,NA,TRUE,204
2367742,1996,0,0,0,0,NA,TRUE,204
2367742,1997,0,0,0,0,NA,TRUE,204
2367742,1998,0,0,0,0,NA,TRUE,204
2367742,1999,0,0,0,0,NA,TRUE,204
2367742,2000,0,0,0,0,NA,TRUE,204
2367742,2001,5,512,2,2,NA,TRUE,204
2367742,2002,0,0,0,0,NA,TRUE,204
2367742,2003,0,0,0,0,NA,TRUE,204
2367742,2004,0,0,0,0,NA,TRUE,204
2367742,2005,9,28,1,1,NA,TRUE,204
2367742,2006,0,0,0,0,NA,TRUE,204
2367742,2007,0,0,0,0,NA,TRUE,204
2367742,2008,5,20,1,1,NA,TRUE,204
2367742,2009,2,130,1,1,NA,TRUE,204
2367742,2010,3,3,3,1,NA,TRUE,204
2367742,2011,0,0,0,0,NA,TRUE,204
2367742,2012,0,0,0,0,NA,TRUE,204
2367742,2013,0,0,0,0,NA,TRUE,204
2367742,2014,1,0,1,0,NA,TRUE,204
2367742,2015,0,0,0,0,NA,TRUE,204
2367742,2016,0,0,0,0,NA,TRUE,204
2367742,2017,0,0,0,0,NA,TRUE,204
2367742,2018,0,0,0,0,NA,TRUE,204
2367742,2019,0,0,0,0,NA,TRUE,204
2367742,2020,0,0,0,0,NA,TRUE,204
2367742,2021,0,0,0,0,NA,TRUE,204
2367742,2022,0,0,0,0,NA,TRUE,204
2473477,1996,1,0,1,0,NA,TRUE,212
2473477,1997,0,0,0,0,NA,TRUE,212
2473477,1998,0,0,0,0,NA,TRUE,212
2473477,1999,0,0,0,0,NA,TRUE,212
2473477,2000,0,0,0,0,NA,TRUE,212
2473477,2001,0,0,0,0,NA,TRUE,212
2473477,2002,0,0,0,0,NA,TRUE,212
2473477,2003,0,0,0,0,NA,TRUE,212
2473477,2004,0,0,0,0,NA,TRUE,212
2473477,2005,0,0,0,0,NA,TRUE,212
2473477,2006,0,0,0,0,NA,TRUE,212
2473477,2007,0,0,0,0,NA,TRUE,212
2473477,2008,0,0,0,0,NA,TRUE,212
2473477,2009,3,5,3,3,NA,TRUE,212
2473477,2010,4,4,2,2,NA,TRUE,212
2473477,2011,1,8,1,1,NA,TRUE,212
2473477,2012,5,214,4,3,NA,TRUE,212
2473477,2013,1,35,1,1,NA,TRUE,212
2473477,2014,6,1214,6,6,NA,TRUE,212
2473477,2015,8,432,6,4,NA,TRUE,212
2473477,2016,4,439,4,4,NA,TRUE,212
2473477,2017,3,239,3,1,NA,TRUE,212
2473477,2018,6,226,5,4,NA,TRUE,212
2473477,2019,3,39,3,2,NA,TRUE,212
2473477,2020,10,36,10,6,NA,TRUE,212
2473477,2021,7,32,7,6,NA,TRUE,212
2473477,2022,0,0,0,0,NA,TRUE,212
3026074,1996,1,204,1,1,NA,TRUE,220
3026074,1997,0,0,0,0,NA,TRUE,220
3026074,1998,0,0,0,0,NA,TRUE,220
3026074,1999,0,0,0,0,NA,TRUE,220
3026074,2000,0,0,0,0,NA,TRUE,220
3026074,2001,0,0,0,0,NA,TRUE,220
3026074,2002,0,0,0,0,NA,TRUE,220
3026074,2003,1,18,1,1,NA,TRUE,220
3026074,2004,0,0,0,0,NA,TRUE,220
3026074,2005,1,78,1,1,NA,TRUE,220
3026074,2006,0,0,0,0,NA,TRUE,220
3026074,2007,0,0,0,0,NA,TRUE,220
3026074,2008,2,2,2,1,NA,TRUE,220
3026074,2009,1,12,1,1,NA,TRUE,220
3026074,2010,5,157,5,5,NA,TRUE,220
3026074,2011,3,193,3,3,NA,TRUE,220
3026074,2012,3,71,3,3,NA,TRUE,220
3026074,2013,5,172,4,4,NA,TRUE,220
3026074,2014,2,372,2,1,NA,TRUE,220
3026074,2015,3,162,3,3,NA,TRUE,220
3026074,2016,6,210,3,3,NA,TRUE,220
3026074,2017,5,344,4,3,NA,TRUE,220
3026074,2018,4,177,3,2,NA,TRUE,220
3026074,2019,13,458,9,9,NA,TRUE,220
3026074,2020,24,915,22,22,NA,TRUE,220
3026074,2021,2,84,2,2,NA,TRUE,220
3026074,2022,0,0,0,0,NA,TRUE,220
4048240,1996,1,204,1,1,NA,TRUE,220
4048240,1997,0,0,0,0,NA,TRUE,220
4048240,1998,0,0,0,0,NA,TRUE,220
4048240,1999,0,0,0,0,NA,TRUE,220
4048240,2000,0,0,0,0,NA,TRUE,220
4048240,2001,0,0,0,0,NA,TRUE,220
4048240,2002,0,0,0,0,NA,TRUE,220
4048240,2003,0,0,0,0,NA,TRUE,220
4048240,2004,0,0,0,0,NA,TRUE,220
4048240,2005,0,0,0,0,NA,TRUE,220
4048240,2006,0,0,0,0,NA,TRUE,220
4048240,2007,0,0,0,0,NA,TRUE,220
4048240,2008,0,0,0,0,NA,TRUE,220
4048240,2009,0,0,0,0,NA,TRUE,220
4048240,2010,0,0,0,0,NA,TRUE,220
4048240,2011,0,0,0,0,NA,TRUE,220
4048240,2012,0,0,0,0,NA,TRUE,220
4048240,2013,0,0,0,0,NA,TRUE,220
4048240,2014,1,57,1,1,NA,TRUE,220
4048240,2015,0,0,0,0,NA,TRUE,220
4048240,2016,0,0,0,0,NA,TRUE,220
4048240,2017,0,0,0,0,NA,TRUE,220
4048240,2018,1,140,1,1,NA,TRUE,220
4048240,2019,0,0,0,0,NA,TRUE,220
4048240,2020,0,0,0,0,NA,TRUE,220
4048240,2021,0,0,0,0,NA,TRUE,220
4048240,2022,0,0,0,0,NA,TRUE,220
2493698,1989,0,0,0,0,NA,TRUE,212
2493698,1990,0,0,0,0,NA,TRUE,212
2493698,1991,0,0,0,0,NA,TRUE,212
2493698,1992,0,0,0,0,NA,TRUE,212
2493698,1993,0,0,0,0,NA,TRUE,212
2493698,1994,0,0,0,0,NA,TRUE,212
2493698,1995,0,0,0,0,NA,TRUE,212
2493698,1996,1,6,1,1,NA,TRUE,212
2493698,1997,0,0,0,0,NA,TRUE,212
2493698,1998,0,0,0,0,NA,TRUE,212
2493698,1999,0,0,0,0,NA,TRUE,212
2493698,2000,0,0,0,0,NA,TRUE,212
2493698,2001,0,0,0,0,NA,TRUE,212
2493698,2002,0,0,0,0,NA,TRUE,212
2493698,2003,0,0,0,0,NA,TRUE,212
2493698,2004,0,0,0,0,NA,TRUE,212
2493698,2005,0,0,0,0,NA,TRUE,212
2493698,2006,0,0,0,0,NA,TRUE,212
2493698,2007,0,0,0,0,NA,TRUE,212
2493698,2008,0,0,0,0,NA,TRUE,212
2493698,2009,14,955,4,4,NA,TRUE,212
2493698,2010,0,0,0,0,NA,TRUE,212
2493698,2011,0,0,0,0,NA,TRUE,212
2493698,2012,0,0,0,0,NA,TRUE,212
2493698,2013,0,0,0,0,NA,TRUE,212
2493698,2014,0,0,0,0,NA,TRUE,212
2493698,2015,0,0,0,0,NA,TRUE,212
2493698,2016,0,0,0,0,NA,TRUE,212
2493698,2017,0,0,0,0,NA,TRUE,212
2493698,2018,0,0,0,0,NA,TRUE,212
2493698,2019,0,0,0,0,NA,TRUE,212
2493698,2020,0,0,0,0,NA,TRUE,212
2493698,2021,1,10,1,1,NA,TRUE,212
2493698,2022,0,0,0,0,NA,TRUE,212
2882849,1996,1,15,1,1,NA,TRUE,220
2882849,1997,0,0,0,0,NA,TRUE,220
2882849,1998,0,0,0,0,NA,TRUE,220
2882849,1999,0,0,0,0,NA,TRUE,220
2882849,2000,0,0,0,0,NA,TRUE,220
2882849,2001,0,0,0,0,NA,TRUE,220
2882849,2002,0,0,0,0,NA,TRUE,220
2882849,2003,0,0,0,0,NA,TRUE,220
2882849,2004,0,0,0,0,NA,TRUE,220
2882849,2005,0,0,0,0,NA,TRUE,220
2882849,2006,0,0,0,0,NA,TRUE,220
2882849,2007,0,0,0,0,NA,TRUE,220
2882849,2008,0,0,0,0,NA,TRUE,220
2882849,2009,0,0,0,0,NA,TRUE,220
2882849,2010,3,6,3,1,NA,TRUE,220
2882849,2011,1,1,1,1,NA,TRUE,220
2882849,2012,0,0,0,0,NA,TRUE,220
2882849,2013,0,0,0,0,NA,TRUE,220
2882849,2014,9,124,6,6,NA,TRUE,220
2882849,2015,9,1302,7,7,NA,TRUE,220
2882849,2016,34,805,12,12,NA,TRUE,220
2882849,2017,2,120,2,2,NA,TRUE,220
2882849,2018,9,275,7,7,NA,TRUE,220
2882849,2019,6,128,4,4,NA,TRUE,220
2882849,2020,22,334,12,12,NA,TRUE,220
2882849,2021,16,48,12,10,NA,TRUE,220
2882849,2022,0,0,0,0,NA,TRUE,220
5892120,1996,3,20,2,2,NA,TRUE,NA
5892120,1997,0,0,0,0,NA,TRUE,NA
5892120,1998,0,0,0,0,NA,TRUE,NA
5892120,1999,14,25,14,12,NA,TRUE,NA
5892120,2000,0,0,0,0,NA,TRUE,NA
5892120,2001,0,0,0,0,NA,TRUE,NA
5892120,2002,0,0,0,0,NA,TRUE,NA
5892120,2003,0,0,0,0,NA,TRUE,NA
5892120,2004,30,70,27,27,NA,TRUE,NA
5892120,2005,0,0,0,0,NA,TRUE,NA
5892120,2006,0,0,0,0,NA,TRUE,NA
5892120,2007,0,0,0,0,NA,TRUE,NA
5892120,2008,0,0,0,0,NA,TRUE,NA
5892120,2009,15,32,15,14,NA,TRUE,NA
5892120,2010,3,10,2,1,NA,TRUE,NA
5892120,2011,0,0,0,0,NA,TRUE,NA
5892120,2012,0,0,0,0,NA,TRUE,NA
5892120,2013,0,0,0,0,NA,TRUE,NA
5892120,2014,0,0,0,0,NA,TRUE,NA
5892120,2015,0,0,0,0,NA,TRUE,NA
5892120,2016,0,0,0,0,NA,TRUE,NA
5892120,2017,0,0,0,0,NA,TRUE,NA
5892120,2018,0,0,0,0,NA,TRUE,NA
5892120,2019,0,0,0,0,NA,TRUE,NA
5892120,2020,0,0,0,0,NA,TRUE,NA
5892120,2021,0,0,0,0,NA,TRUE,NA
5892120,2022,0,0,0,0,NA,TRUE,NA
2427091,1996,1,0,1,0,NA,TRUE,131
2427091,1997,2,0,2,0,NA,TRUE,131
2427091,1998,0,0,0,0,NA,TRUE,131
2427091,1999,1,0,1,0,NA,TRUE,131
2427091,2000,1,0,1,0,NA,TRUE,131
2427091,2001,34,0,13,0,NA,TRUE,131
2427091,2002,41,0,14,0,NA,TRUE,131
2427091,2003,51,0,8,0,NA,TRUE,131
2427091,2004,16,0,6,0,NA,TRUE,131
2427091,2005,30,0,12,0,NA,TRUE,131
2427091,2006,13,0,5,0,NA,TRUE,131
2427091,2007,34,2,15,2,NA,TRUE,131
2427091,2008,69,0,18,0,NA,TRUE,131
2427091,2009,63,1,19,1,NA,TRUE,131
2427091,2010,132,11,28,3,NA,TRUE,131
2427091,2011,312,3,22,3,NA,TRUE,131
2427091,2012,387,0,16,0,NA,TRUE,131
2427091,2013,314,1,11,1,NA,TRUE,131
2427091,2014,354,4,11,1,NA,TRUE,131
2427091,2015,172,1,9,1,NA,TRUE,131
2427091,2016,155,0,23,0,NA,TRUE,131
2427091,2017,253,1,15,1,NA,TRUE,131
2427091,2018,181,4,21,4,NA,TRUE,131
2427091,2019,59,0,13,0,NA,TRUE,131
2427091,2020,100,1,20,1,NA,TRUE,131
2427091,2021,2,0,1,0,NA,TRUE,131
2427091,2022,0,0,0,0,NA,TRUE,131
2705512,1996,1,0,1,0,NA,TRUE,196
2705512,1997,0,0,0,0,NA,TRUE,196
2705512,1998,0,0,0,0,NA,TRUE,196
2705512,1999,1,0,1,0,NA,TRUE,196
2705512,2000,1,12,1,1,NA,TRUE,196
2705512,2001,0,0,0,0,NA,TRUE,196
2705512,2002,0,0,0,0,NA,TRUE,196
2705512,2003,0,0,0,0,NA,TRUE,196
2705512,2004,0,0,0,0,NA,TRUE,196
2705512,2005,0,0,0,0,NA,TRUE,196
2705512,2006,0,0,0,0,NA,TRUE,196
2705512,2007,0,0,0,0,NA,TRUE,196
2705512,2008,0,0,0,0,NA,TRUE,196
2705512,2009,0,0,0,0,NA,TRUE,196
2705512,2010,0,0,0,0,NA,TRUE,196
2705512,2011,0,0,0,0,NA,TRUE,196
2705512,2012,0,0,0,0,NA,TRUE,196
2705512,2013,0,0,0,0,NA,TRUE,196
2705512,2014,1,0,1,0,NA,TRUE,196
2705512,2015,0,0,0,0,NA,TRUE,196
2705512,2016,0,0,0,0,NA,TRUE,196
2705512,2017,0,0,0,0,NA,TRUE,196
2705512,2018,0,0,0,0,NA,TRUE,196
2705512,2019,0,0,0,0,NA,TRUE,196
2705512,2020,1,0,1,0,NA,TRUE,196
2705512,2021,0,0,0,0,NA,TRUE,196
2705512,2022,0,0,0,0,NA,TRUE,196
2722380,1976,0,0,0,0,NA,TRUE,196
2722380,1977,0,0,0,0,NA,TRUE,196
2722380,1978,0,0,0,0,NA,TRUE,196
2722380,1979,0,0,0,0,NA,TRUE,196
2722380,1980,0,0,0,0,NA,TRUE,196
2722380,1981,0,0,0,0,NA,TRUE,196
2722380,1982,0,0,0,0,NA,TRUE,196
2722380,1983,0,0,0,0,NA,TRUE,196
2722380,1984,0,0,0,0,NA,TRUE,196
2722380,1985,0,0,0,0,NA,TRUE,196
2722380,1986,0,0,0,0,NA,TRUE,196
2722380,1987,0,0,0,0,NA,TRUE,196
2722380,1988,0,0,0,0,NA,TRUE,196
2722380,1989,0,0,0,0,NA,TRUE,196
2722380,1990,0,0,0,0,NA,TRUE,196
2722380,1991,0,0,0,0,NA,TRUE,196
2722380,1992,0,0,0,0,NA,TRUE,196
2722380,1993,0,0,0,0,NA,TRUE,196
2722380,1994,0,0,0,0,NA,TRUE,196
2722380,1995,0,0,0,0,NA,TRUE,196
2722380,1996,1,1,1,1,NA,TRUE,196
2722380,1997,0,0,0,0,NA,TRUE,196
2722380,1998,0,0,0,0,NA,TRUE,196
2722380,1999,0,0,0,0,NA,TRUE,196
2722380,2000,0,0,0,0,NA,TRUE,196
2722380,2001,0,0,0,0,NA,TRUE,196
2722380,2002,0,0,0,0,NA,TRUE,196
2722380,2003,0,0,0,0,NA,TRUE,196
2722380,2004,0,0,0,0,NA,TRUE,196
2722380,2005,0,0,0,0,NA,TRUE,196
2722380,2006,0,0,0,0,NA,TRUE,196
2722380,2007,0,0,0,0,NA,TRUE,196
2722380,2008,0,0,0,0,NA,TRUE,196
2722380,2009,0,0,0,0,NA,TRUE,196
2722380,2010,4,81,2,2,NA,TRUE,196
2722380,2011,1,1,1,1,NA,TRUE,196
2722380,2012,1,6,1,1,NA,TRUE,196
2722380,2013,1,4,1,1,NA,TRUE,196
2722380,2014,0,0,0,0,NA,TRUE,196
2722380,2015,0,0,0,0,NA,TRUE,196
2722380,2016,0,0,0,0,NA,TRUE,196
2722380,2017,0,0,0,0,NA,TRUE,196
2722380,2018,0,0,0,0,NA,TRUE,196
2722380,2019,1,2,1,1,NA,TRUE,196
2722380,2020,0,0,0,0,NA,TRUE,196
2722380,2021,0,0,0,0,NA,TRUE,196
2722380,2022,0,0,0,0,NA,TRUE,196
3026107,1997,3,331,3,3,NA,TRUE,220
3026107,1998,0,0,0,0,NA,TRUE,220
3026107,1999,1,1,1,1,NA,TRUE,220
3026107,2000,0,0,0,0,NA,TRUE,220
3026107,2001,0,0,0,0,NA,TRUE,220
3026107,2002,0,0,0,0,NA,TRUE,220
3026107,2003,1,3,1,1,NA,TRUE,220
3026107,2004,0,0,0,0,NA,TRUE,220
3026107,2005,0,0,0,0,NA,TRUE,220
3026107,2006,0,0,0,0,NA,TRUE,220
3026107,2007,0,0,0,0,NA,TRUE,220
3026107,2008,1,107,1,1,NA,TRUE,220
3026107,2009,0,0,0,0,NA,TRUE,220
3026107,2010,11,954,11,11,NA,TRUE,220
3026107,2011,7,196,5,5,NA,TRUE,220
3026107,2012,3,38,3,3,NA,TRUE,220
